transaction_id,customer_id,transaction_date,category,product_name,amount,quantity,payment_method,is_returned
TXN-002820,CUST-0010,2025-12-19,home,Home Item 19,61.95,3,debit_card,False
TXN-002821,CUST-0105,2025-10-25,grocery,Grocery Item 19,22.02,1,debit_card,False
TXN-002822,CUST-0112,2025-09-20,clothing,Clothing Item 8,137.7,3,credit_card,False
TXN-002823,CUST-0144,2025-04-13,electronics,Electronics Item 9,493.44,3,credit_card,False
TXN-002824,CUST-0089,2025-02-22,sports,Sports Item 11,255.45,3,credit_card,False
TXN-002825,CUST-0056,2025-07-16,sports,Sports Item 16,41.45,1,debit_card,False
TXN-002826,CUST-0022,2025-10-03,clothing,Clothing Item 12,101.52,3,credit_card,False
TXN-002827,CUST-0197,2025-06-01,sports,Sports Item 14,70.7,2,apple_pay,False
TXN-002828,CUST-0084,2025-08-26,clothing,Clothing Item 10,179.46,2,paypal,False
TXN-002829,CUST-0150,2025-08-06,grocery,Grocery Item 12,71.76,2,credit_card,False
TXN-002830,CUST-0000,2025-06-07,sports,Sports Item 14,207.42,3,apple_pay,False
TXN-002831,CUST-0192,2025-08-27,grocery,Grocery Item 4,18.86,1,debit_card,False
TXN-002832,CUST-0042,2025-06-21,clothing,Clothing Item 10,92.81,1,debit_card,False
TXN-002833,CUST-0071,2025-12-18,home,Home Item 8,163.05,3,debit_card,False
TXN-002834,CUST-0089,2026-01-03,clothing,Clothing Item 6,40.47,1,debit_card,False
TXN-002835,CUST-0010,2025-06-11,clothing,Clothing Item 12,185.88,2,credit_card,False
TXN-002836,CUST-0186,2025-06-14,clothing,Clothing Item 2,92.56,2,debit_card,False
TXN-002837,CUST-0148,2025-10-24,sports,Sports Item 7,308.31,3,debit_card,False
TXN-002838,CUST-0062,2025-10-31,clothing,Clothing Item 6,47.09,1,apple_pay,False
TXN-002839,CUST-0137,2025-07-03,electronics,Electronics Item 8,403.94,2,credit_card,False
TXN-002840,CUST-0068,2025-08-19,home,Home Item 15,29.7,1,paypal,False
TXN-002841,CUST-0100,2025-11-21,home,Home Item 2,168.21,3,credit_card,False
TXN-002842,CUST-0127,2025-09-17,grocery,Grocery Item 19,15.32,1,paypal,False
TXN-002843,CUST-0016,2025-06-22,electronics,Electronics Item 9,232.02,2,credit_card,False
TXN-002844,CUST-0114,2025-11-29,home,Home Item 5,237.48,3,debit_card,False
TXN-002845,CUST-0019,2025-11-03,clothing,Clothing Item 13,61.12,1,debit_card,False
TXN-002846,CUST-0070,2025-05-22,grocery,Grocery Item 13,36.34,2,paypal,False
TXN-002847,CUST-0036,2025-09-19,electronics,Electronics Item 8,512.37,3,credit_card,True
TXN-002848,CUST-0151,2025-08-30,clothing,Clothing Item 9,241.92,3,paypal,False
TXN-002849,CUST-0069,2025-11-27,electronics,Electronics Item 12,112.4,1,debit_card,False
TXN-002850,CUST-0090,2025-11-07,electronics,Electronics Item 5,192.34,2,credit_card,False
TXN-002851,CUST-0026,2025-12-13,home,Home Item 15,59.97,1,apple_pay,False
TXN-002852,CUST-0118,2025-03-09,clothing,Clothing Item 12,119.92,2,paypal,False
TXN-002853,CUST-0039,2025-07-14,electronics,Electronics Item 9,593.04,3,paypal,False
TXN-002854,CUST-0138,2025-04-14,electronics,Electronics Item 1,346.71,3,paypal,False
TXN-002855,CUST-0123,2025-08-04,grocery,Grocery Item 19,28.68,1,debit_card,False
TXN-002856,CUST-0060,2025-08-24,clothing,Clothing Item 12,207.66,3,credit_card,False
TXN-002857,CUST-0158,2025-07-11,electronics,Electronics Item 10,151.57,1,apple_pay,False
TXN-002858,CUST-0133,2025-06-18,home,Home Item 17,150.63,3,debit_card,False
TXN-002859,CUST-0138,2025-07-13,clothing,Clothing Item 16,154.92,2,debit_card,False
TXN-002860,CUST-0044,2025-09-30,electronics,Electronics Item 5,567.84,3,debit_card,False
TXN-002861,CUST-0055,2025-06-18,home,Home Item 13,127.17,3,debit_card,False
TXN-002862,CUST-0044,2025-11-27,clothing,Clothing Item 6,51.3,2,paypal,False
TXN-002863,CUST-0169,2025-02-19,grocery,Grocery Item 15,40.88,1,debit_card,False
TXN-002864,CUST-0048,2025-08-01,sports,Sports Item 3,218.54,2,debit_card,False
TXN-002865,CUST-0062,2025-08-20,home,Home Item 20,37.25,1,credit_card,False
TXN-002866,CUST-0155,2025-07-18,grocery,Grocery Item 2,37.76,2,debit_card,False
TXN-002867,CUST-0000,2025-12-12,home,Home Item 19,139.36,2,paypal,False
TXN-002868,CUST-0047,2025-08-01,electronics,Electronics Item 1,526.18,2,debit_card,False
TXN-002869,CUST-0012,2025-10-06,electronics,Electronics Item 7,373.23,3,debit_card,False
TXN-002870,CUST-0076,2025-08-16,grocery,Grocery Item 13,15.76,1,credit_card,False
TXN-002871,CUST-0107,2025-09-11,electronics,Electronics Item 2,321.9,3,paypal,False
TXN-002872,CUST-0102,2025-06-01,electronics,Electronics Item 2,730.14,3,apple_pay,False
TXN-002873,CUST-0033,2025-09-01,grocery,Grocery Item 12,41.38,2,credit_card,True
TXN-002874,CUST-0083,2025-10-26,clothing,Clothing Item 3,76.02,2,apple_pay,False
TXN-002875,CUST-0168,2025-11-08,clothing,Clothing Item 7,75.5,1,apple_pay,False
TXN-002876,CUST-0164,2025-11-30,sports,Sports Item 14,110.96,2,paypal,False
TXN-002877,CUST-0051,2025-04-30,electronics,Electronics Item 10,307.04,2,credit_card,False
TXN-002878,CUST-0050,2025-07-28,grocery,Grocery Item 13,29.9,1,paypal,False
TXN-002879,CUST-0107,2025-11-07,electronics,Electronics Item 9,536.4,2,paypal,False
TXN-002880,CUST-0011,2025-09-14,home,Home Item 11,137.06,2,credit_card,False
TXN-002881,CUST-0112,2025-09-09,electronics,Electronics Item 20,263.08,1,debit_card,False
TXN-002882,CUST-0178,2025-10-23,clothing,Clothing Item 8,91.17,1,apple_pay,False
TXN-002883,CUST-0197,2025-11-15,home,Home Item 9,66.11,1,paypal,False
TXN-002884,CUST-0085,2025-08-21,clothing,Clothing Item 15,260.37,3,credit_card,False
TXN-002885,CUST-0075,2025-10-05,sports,Sports Item 5,194.16,2,apple_pay,False
TXN-002886,CUST-0010,2025-11-09,home,Home Item 14,144.18,3,paypal,True
TXN-002887,CUST-0003,2025-09-07,electronics,Electronics Item 11,453.75,3,paypal,False
TXN-002888,CUST-0068,2025-10-25,clothing,Clothing Item 11,54.31,1,credit_card,False
TXN-002889,CUST-0008,2025-12-04,sports,Sports Item 14,72.93,1,credit_card,False
TXN-002890,CUST-0165,2025-11-05,grocery,Grocery Item 17,48.06,3,paypal,False
TXN-002891,CUST-0117,2025-12-03,electronics,Electronics Item 15,477.48,2,paypal,False
TXN-002892,CUST-0065,2025-05-12,grocery,Grocery Item 8,34.86,2,apple_pay,False
TXN-002893,CUST-0017,2025-07-18,home,Home Item 17,113.46,3,paypal,False
TXN-002894,CUST-0191,2025-12-09,sports,Sports Item 15,99.06,3,apple_pay,False
TXN-002895,CUST-0042,2025-09-03,sports,Sports Item 11,31.0,1,credit_card,False
TXN-002896,CUST-0166,2025-03-07,sports,Sports Item 12,63.68,2,apple_pay,False
TXN-002897,CUST-0109,2025-11-04,electronics,Electronics Item 8,554.74,2,apple_pay,False
TXN-002898,CUST-0108,2025-12-21,sports,Sports Item 16,156.33,3,apple_pay,False
TXN-002899,CUST-0005,2025-05-06,grocery,Grocery Item 4,77.56,2,debit_card,False
TXN-002900,CUST-0046,2025-09-13,grocery,Grocery Item 19,91.58,2,paypal,False
TXN-002901,CUST-0157,2025-08-01,electronics,Electronics Item 14,530.19,3,paypal,False
TXN-002902,CUST-0194,2025-06-02,home,Home Item 13,167.61,3,apple_pay,False
TXN-002903,CUST-0146,2025-06-08,grocery,Grocery Item 17,23.93,1,apple_pay,False
TXN-002904,CUST-0006,2025-12-24,home,Home Item 10,118.08,3,debit_card,False
TXN-002905,CUST-0030,2025-05-21,grocery,Grocery Item 14,22.34,1,credit_card,False
TXN-002906,CUST-0102,2025-11-08,grocery,Grocery Item 2,27.77,1,credit_card,False
TXN-002907,CUST-0041,2025-12-27,sports,Sports Item 7,332.01,3,debit_card,False
TXN-002908,CUST-0130,2025-08-22,sports,Sports Item 18,90.56,1,debit_card,False
TXN-002909,CUST-0143,2025-03-17,clothing,Clothing Item 7,155.36,2,debit_card,False
TXN-002910,CUST-0117,2025-06-01,electronics,Electronics Item 20,510.45,3,paypal,False
TXN-002911,CUST-0150,2025-07-11,home,Home Item 19,21.81,1,debit_card,False
TXN-002912,CUST-0022,2025-02-18,clothing,Clothing Item 20,95.38,2,credit_card,False
TXN-002913,CUST-0091,2025-09-19,sports,Sports Item 13,354.18,3,debit_card,True
TXN-002914,CUST-0087,2025-10-07,sports,Sports Item 20,94.18,2,debit_card,False
TXN-002915,CUST-0069,2025-07-03,clothing,Clothing Item 9,280.29,3,debit_card,False
TXN-002916,CUST-0178,2025-07-04,clothing,Clothing Item 15,227.61,3,credit_card,False
TXN-002917,CUST-0128,2025-03-27,electronics,Electronics Item 9,435.3,2,debit_card,False
TXN-002918,CUST-0087,2025-06-27,sports,Sports Item 2,323.19,3,credit_card,False
TXN-002919,CUST-0064,2025-04-29,sports,Sports Item 17,267.72,3,credit_card,False
TXN-002920,CUST-0051,2025-12-11,grocery,Grocery Item 20,16.79,1,debit_card,False
TXN-002921,CUST-0076,2025-11-08,electronics,Electronics Item 17,545.92,2,credit_card,False
TXN-002922,CUST-0016,2025-09-01,grocery,Grocery Item 20,27.58,1,apple_pay,False
TXN-002923,CUST-0166,2025-10-15,home,Home Item 1,141.1,2,credit_card,False
TXN-002924,CUST-0132,2025-10-13,sports,Sports Item 19,246.45,3,debit_card,False
TXN-002925,CUST-0119,2025-08-29,home,Home Item 14,24.52,1,credit_card,False
TXN-002926,CUST-0098,2025-09-29,electronics,Electronics Item 5,254.96,1,credit_card,False
TXN-002927,CUST-0135,2025-11-24,clothing,Clothing Item 2,43.01,1,debit_card,False
TXN-002928,CUST-0107,2025-10-28,clothing,Clothing Item 9,277.8,3,debit_card,False
TXN-002929,CUST-0152,2025-08-02,grocery,Grocery Item 11,110.73,3,apple_pay,False
TXN-002930,CUST-0020,2025-10-22,clothing,Clothing Item 5,80.18,1,paypal,False
TXN-002931,CUST-0095,2025-08-17,clothing,Clothing Item 5,139.5,2,debit_card,False
TXN-002932,CUST-0063,2025-10-27,electronics,Electronics Item 15,199.05,1,apple_pay,False
TXN-002933,CUST-0180,2025-07-31,electronics,Electronics Item 15,212.26,1,credit_card,False
TXN-002934,CUST-0193,2025-11-22,home,Home Item 10,42.53,1,credit_card,False
TXN-002935,CUST-0056,2025-12-04,grocery,Grocery Item 18,62.6,2,apple_pay,False
TXN-002936,CUST-0199,2025-11-01,home,Home Item 13,62.94,3,paypal,False
TXN-002937,CUST-0130,2025-05-13,sports,Sports Item 19,40.7,1,apple_pay,False
TXN-002938,CUST-0063,2025-07-12,sports,Sports Item 14,109.76,2,debit_card,False
TXN-002939,CUST-0032,2025-09-29,clothing,Clothing Item 15,55.76,2,apple_pay,False
TXN-002940,CUST-0018,2025-08-22,clothing,Clothing Item 16,137.22,2,debit_card,False
TXN-002941,CUST-0012,2025-10-03,home,Home Item 6,56.29,1,apple_pay,False
TXN-002942,CUST-0032,2025-12-06,electronics,Electronics Item 15,337.62,2,apple_pay,False
TXN-002943,CUST-0088,2025-04-25,grocery,Grocery Item 20,148.35,3,debit_card,False
TXN-002944,CUST-0188,2025-11-06,sports,Sports Item 18,237.99,3,apple_pay,False
TXN-002945,CUST-0102,2025-09-09,sports,Sports Item 20,215.28,3,debit_card,False
TXN-002946,CUST-0199,2025-10-31,grocery,Grocery Item 17,23.79,1,debit_card,True
TXN-002947,CUST-0064,2025-11-09,sports,Sports Item 17,38.61,1,debit_card,False
TXN-002948,CUST-0153,2025-09-29,electronics,Electronics Item 1,297.98,1,credit_card,False
TXN-002949,CUST-0074,2025-07-29,home,Home Item 15,59.14,1,apple_pay,False
TXN-002950,CUST-0157,2025-07-28,electronics,Electronics Item 2,483.54,2,paypal,False
TXN-002951,CUST-0144,2025-12-26,electronics,Electronics Item 17,142.62,1,apple_pay,False
TXN-002952,CUST-0162,2025-08-16,sports,Sports Item 18,83.84,2,apple_pay,False
TXN-002953,CUST-0171,2025-06-18,grocery,Grocery Item 5,36.98,2,paypal,False
TXN-002954,CUST-0084,2025-12-11,sports,Sports Item 6,265.23,3,debit_card,False
TXN-002955,CUST-0059,2025-02-11,electronics,Electronics Item 14,854.43,3,credit_card,False
TXN-002956,CUST-0066,2025-04-22,sports,Sports Item 19,198.18,3,credit_card,False
TXN-002957,CUST-0094,2026-01-05,grocery,Grocery Item 16,52.32,3,paypal,False
TXN-002958,CUST-0000,2025-11-29,grocery,Grocery Item 17,83.46,3,apple_pay,False
TXN-002959,CUST-0122,2025-08-02,clothing,Clothing Item 10,280.95,3,credit_card,False
TXN-002960,CUST-0078,2025-11-16,grocery,Grocery Item 8,34.04,2,credit_card,False
TXN-002961,CUST-0123,2025-11-29,sports,Sports Item 2,213.08,2,apple_pay,False
TXN-002962,CUST-0050,2025-03-13,clothing,Clothing Item 2,62.22,1,debit_card,False
TXN-002963,CUST-0193,2025-12-14,sports,Sports Item 11,138.42,3,credit_card,False
TXN-002964,CUST-0132,2025-12-16,grocery,Grocery Item 10,20.37,1,debit_card,False
TXN-002965,CUST-0079,2025-08-11,home,Home Item 9,74.4,2,apple_pay,False
TXN-002966,CUST-0113,2025-06-22,sports,Sports Item 11,215.88,2,credit_card,False
TXN-002967,CUST-0001,2025-06-21,grocery,Grocery Item 20,49.1,2,credit_card,False
TXN-002968,CUST-0161,2025-06-20,electronics,Electronics Item 12,601.23,3,credit_card,False
TXN-002969,CUST-0061,2025-12-04,clothing,Clothing Item 12,208.44,3,apple_pay,False
TXN-002970,CUST-0065,2025-08-24,electronics,Electronics Item 12,774.42,3,credit_card,False
TXN-002971,CUST-0139,2025-11-30,electronics,Electronics Item 15,722.22,3,paypal,False
TXN-002972,CUST-0158,2025-08-13,grocery,Grocery Item 4,78.66,3,apple_pay,True
TXN-002973,CUST-0125,2025-12-30,grocery,Grocery Item 8,14.4,1,credit_card,False
TXN-002974,CUST-0081,2025-02-25,home,Home Item 8,52.37,1,debit_card,False
TXN-002975,CUST-0138,2025-10-04,electronics,Electronics Item 6,366.09,3,credit_card,False
TXN-002976,CUST-0095,2025-03-31,sports,Sports Item 1,197.82,3,apple_pay,False
TXN-002977,CUST-0003,2025-08-11,clothing,Clothing Item 11,98.26,2,credit_card,False
TXN-002978,CUST-0097,2025-08-13,home,Home Item 7,138.72,3,debit_card,False
TXN-002979,CUST-0106,2025-11-11,clothing,Clothing Item 15,29.16,1,paypal,False
TXN-002980,CUST-0005,2025-06-26,sports,Sports Item 14,333.0,3,apple_pay,True
TXN-002981,CUST-0184,2025-03-14,sports,Sports Item 20,220.41,3,debit_card,True
TXN-002982,CUST-0173,2025-11-30,electronics,Electronics Item 10,697.02,3,debit_card,True
TXN-002983,CUST-0051,2025-11-30,clothing,Clothing Item 18,106.78,2,paypal,False
TXN-002984,CUST-0143,2025-09-30,electronics,Electronics Item 6,223.36,2,credit_card,False
TXN-002985,CUST-0167,2025-09-18,grocery,Grocery Item 6,23.57,1,debit_card,True
TXN-002986,CUST-0057,2025-09-13,sports,Sports Item 9,182.06,2,paypal,False
TXN-002987,CUST-0075,2025-06-16,grocery,Grocery Item 18,116.04,3,debit_card,False
TXN-002988,CUST-0050,2025-10-23,electronics,Electronics Item 3,487.82,2,paypal,False
TXN-002989,CUST-0147,2025-09-11,home,Home Item 13,145.16,2,apple_pay,False
TXN-002990,CUST-0104,2025-06-27,clothing,Clothing Item 13,49.5,1,credit_card,False
TXN-002991,CUST-0003,2025-07-04,clothing,Clothing Item 10,161.49,3,credit_card,False
TXN-002992,CUST-0124,2025-04-26,sports,Sports Item 17,61.06,2,apple_pay,True
TXN-002993,CUST-0013,2025-10-01,grocery,Grocery Item 14,14.06,1,credit_card,False
TXN-002994,CUST-0033,2025-08-05,sports,Sports Item 9,113.7,3,credit_card,False
TXN-002995,CUST-0150,2025-08-17,electronics,Electronics Item 19,268.41,1,credit_card,False
TXN-002996,CUST-0015,2025-10-07,clothing,Clothing Item 1,81.48,3,paypal,False
TXN-002997,CUST-0176,2025-08-22,clothing,Clothing Item 20,163.54,2,paypal,False
TXN-002998,CUST-0028,2025-03-14,sports,Sports Item 2,312.57,3,credit_card,False
TXN-002999,CUST-0136,2025-03-16,grocery,Grocery Item 12,17.49,1,apple_pay,False
TXN-003000,CUST-0169,2025-03-01,home,Home Item 19,137.36,2,debit_card,True
TXN-003001,CUST-0073,2025-10-24,sports,Sports Item 11,166.02,3,debit_card,False
TXN-003002,CUST-0031,2025-11-24,sports,Sports Item 18,86.76,1,apple_pay,False
TXN-003003,CUST-0089,2025-05-28,sports,Sports Item 10,55.51,1,paypal,False
TXN-003004,CUST-0103,2025-07-21,clothing,Clothing Item 5,69.78,1,credit_card,False
TXN-003005,CUST-0126,2025-10-04,electronics,Electronics Item 8,464.74,2,apple_pay,False
TXN-003006,CUST-0107,2025-12-20,clothing,Clothing Item 1,131.26,2,paypal,False
TXN-003007,CUST-0163,2025-09-29,clothing,Clothing Item 5,185.26,2,debit_card,False
TXN-003008,CUST-0016,2025-12-06,home,Home Item 7,125.73,3,credit_card,True
TXN-003009,CUST-0058,2025-11-30,electronics,Electronics Item 14,373.68,2,credit_card,False
TXN-003010,CUST-0112,2025-11-13,sports,Sports Item 10,63.61,1,credit_card,False
TXN-003011,CUST-0151,2025-10-27,home,Home Item 13,93.08,2,paypal,False
TXN-003012,CUST-0093,2025-10-17,clothing,Clothing Item 15,76.0,1,credit_card,False
TXN-003013,CUST-0117,2025-12-04,electronics,Electronics Item 17,855.15,3,apple_pay,False
TXN-003014,CUST-0190,2025-11-06,home,Home Item 11,132.84,3,apple_pay,False
TXN-003015,CUST-0141,2025-07-12,clothing,Clothing Item 16,91.08,1,paypal,False
TXN-003016,CUST-0143,2026-01-02,grocery,Grocery Item 15,66.02,2,credit_card,False
TXN-003017,CUST-0062,2025-12-01,grocery,Grocery Item 9,85.1,2,debit_card,False
TXN-003018,CUST-0164,2025-12-22,electronics,Electronics Item 12,350.28,3,apple_pay,False
TXN-003019,CUST-0055,2025-08-13,clothing,Clothing Item 16,76.77,1,debit_card,False
TXN-003020,CUST-0034,2025-09-29,clothing,Clothing Item 9,299.61,3,credit_card,False
TXN-003021,CUST-0143,2025-11-16,clothing,Clothing Item 13,86.02,2,apple_pay,False
TXN-003022,CUST-0151,2025-09-14,clothing,Clothing Item 8,74.8,2,debit_card,False
TXN-003023,CUST-0136,2025-11-21,home,Home Item 6,85.32,3,credit_card,False
TXN-003024,CUST-0064,2025-11-11,electronics,Electronics Item 6,170.24,1,paypal,False
TXN-003025,CUST-0054,2025-08-12,home,Home Item 17,119.18,2,debit_card,False
TXN-003026,CUST-0002,2025-05-18,grocery,Grocery Item 11,86.5,2,paypal,False
TXN-003027,CUST-0032,2025-09-21,grocery,Grocery Item 14,46.81,1,credit_card,False
TXN-003028,CUST-0056,2025-05-31,electronics,Electronics Item 10,75.85,1,debit_card,False
TXN-003029,CUST-0039,2025-07-09,clothing,Clothing Item 5,198.94,2,debit_card,False
TXN-003030,CUST-0119,2025-12-05,grocery,Grocery Item 17,20.14,1,credit_card,False
TXN-003031,CUST-0102,2025-04-16,home,Home Item 15,146.07,3,credit_card,False
TXN-003032,CUST-0092,2025-12-18,electronics,Electronics Item 20,160.15,1,paypal,False
TXN-003033,CUST-0128,2025-12-02,home,Home Item 2,57.81,1,apple_pay,False
TXN-003034,CUST-0076,2025-10-27,electronics,Electronics Item 14,277.01,1,apple_pay,False
TXN-003035,CUST-0093,2025-09-26,sports,Sports Item 12,68.52,1,credit_card,False
TXN-003036,CUST-0110,2025-10-31,clothing,Clothing Item 13,88.21,1,debit_card,False
TXN-003037,CUST-0169,2025-06-09,home,Home Item 13,212.46,3,paypal,False
TXN-003038,CUST-0186,2025-10-27,electronics,Electronics Item 20,408.16,2,apple_pay,False
TXN-003039,CUST-0053,2025-03-02,electronics,Electronics Item 19,849.6,3,apple_pay,False
TXN-003040,CUST-0138,2025-10-29,home,Home Item 17,202.14,3,apple_pay,True
TXN-003041,CUST-0189,2025-12-28,sports,Sports Item 10,206.5,2,debit_card,False
TXN-003042,CUST-0106,2025-11-22,grocery,Grocery Item 8,41.24,2,paypal,False
TXN-003043,CUST-0025,2025-08-27,clothing,Clothing Item 18,36.77,1,credit_card,False
TXN-003044,CUST-0026,2025-04-11,home,Home Item 8,111.9,3,paypal,True
TXN-003045,CUST-0179,2025-09-22,electronics,Electronics Item 6,229.14,1,debit_card,False
TXN-003046,CUST-0151,2025-04-07,sports,Sports Item 10,337.17,3,debit_card,False
TXN-003047,CUST-0163,2025-09-16,clothing,Clothing Item 17,109.66,2,apple_pay,True
TXN-003048,CUST-0131,2025-03-18,sports,Sports Item 7,128.16,3,apple_pay,False
TXN-003049,CUST-0139,2025-08-27,grocery,Grocery Item 10,24.87,1,credit_card,False
TXN-003050,CUST-0012,2025-07-06,grocery,Grocery Item 9,46.17,3,paypal,False
TXN-003051,CUST-0119,2025-05-15,sports,Sports Item 9,234.84,3,apple_pay,True
TXN-003052,CUST-0173,2025-09-20,home,Home Item 9,137.1,3,apple_pay,False
TXN-003053,CUST-0173,2025-05-21,sports,Sports Item 15,117.4,1,debit_card,False
TXN-003054,CUST-0030,2025-05-10,electronics,Electronics Item 14,265.05,3,credit_card,False
TXN-003055,CUST-0033,2025-10-09,electronics,Electronics Item 11,169.21,1,apple_pay,False
TXN-003056,CUST-0104,2025-04-15,home,Home Item 13,99.92,2,paypal,False
TXN-003057,CUST-0194,2025-02-15,home,Home Item 6,82.24,2,paypal,False
TXN-003058,CUST-0070,2025-09-02,electronics,Electronics Item 11,86.77,1,apple_pay,False
TXN-003059,CUST-0033,2025-12-06,home,Home Item 13,70.35,3,paypal,False
TXN-003060,CUST-0027,2025-05-19,clothing,Clothing Item 9,91.88,1,credit_card,False
TXN-003061,CUST-0150,2026-01-04,sports,Sports Item 7,227.94,2,debit_card,False
TXN-003062,CUST-0136,2025-11-03,grocery,Grocery Item 11,31.72,1,apple_pay,False
TXN-003063,CUST-0186,2025-10-31,electronics,Electronics Item 7,158.94,2,credit_card,False
TXN-003064,CUST-0076,2025-09-04,home,Home Item 14,74.98,1,credit_card,False
TXN-003065,CUST-0177,2025-08-10,home,Home Item 18,68.73,3,debit_card,True
TXN-003066,CUST-0155,2025-10-27,home,Home Item 19,72.45,3,credit_card,False
TXN-003067,CUST-0110,2025-09-11,electronics,Electronics Item 19,546.06,3,apple_pay,False
